metric,field,period,population,category,numerator,denominator,is_partial,provenance
ai_ack_purpose,math.RA,2026-06,all,research_assistance,0,84,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-06,all,substantial_research,0,84,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-06,all,writing,3,84,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-06,panel,code_computation,1,28,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-06,panel,formalized,0,28,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-06,panel,lit_review,0,28,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-06,panel,research_assistance,0,28,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-06,panel,substantial_research,0,28,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-06,panel,writing,0,28,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-07,all,code_computation,0,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-07,all,formalized,0,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-07,all,lit_review,1,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-07,all,research_assistance,4,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-07,all,substantial_research,3,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-07,all,writing,5,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-07,panel,code_computation,0,30,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-07,panel,formalized,0,30,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-07,panel,lit_review,0,30,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-07,panel,research_assistance,0,30,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-07,panel,substantial_research,1,30,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-07,panel,writing,0,30,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-08,all,code_computation,0,130,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-08,all,formalized,0,130,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-08,all,lit_review,4,130,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-08,all,research_assistance,7,130,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-08,all,substantial_research,5,130,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-08,all,writing,10,130,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-08,panel,code_computation,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-08,panel,formalized,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-08,panel,lit_review,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-08,panel,research_assistance,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-08,panel,substantial_research,2,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RA,2026-08,panel,writing,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-01,all,code_computation,0,78,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-01,all,formalized,0,78,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-01,all,lit_review,0,78,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-01,all,research_assistance,0,78,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-01,all,substantial_research,0,78,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-01,all,writing,0,78,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-01,panel,code_computation,0,45,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-01,panel,formalized,0,45,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-01,panel,lit_review,0,45,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-01,panel,research_assistance,0,45,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-01,panel,substantial_research,0,45,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-01,panel,writing,0,45,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-02,all,code_computation,0,62,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-02,all,formalized,0,62,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-02,all,lit_review,0,62,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-02,all,research_assistance,0,62,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-02,all,substantial_research,0,62,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-02,all,writing,0,62,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-02,panel,code_computation,0,40,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-02,panel,formalized,0,40,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-02,panel,lit_review,0,40,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-02,panel,research_assistance,0,40,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-02,panel,substantial_research,0,40,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-02,panel,writing,0,40,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-03,all,code_computation,0,90,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-03,all,formalized,0,90,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-03,all,lit_review,0,90,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-03,all,research_assistance,0,90,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-03,all,substantial_research,0,90,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-03,all,writing,0,90,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-03,panel,code_computation,0,53,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-03,panel,formalized,0,53,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-03,panel,lit_review,0,53,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-03,panel,research_assistance,0,53,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-03,panel,substantial_research,0,53,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-03,panel,writing,0,53,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-04,all,code_computation,0,72,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-04,all,formalized,0,72,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-04,all,lit_review,0,72,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-04,all,research_assistance,0,72,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-04,all,substantial_research,0,72,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-04,all,writing,0,72,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-04,panel,code_computation,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-04,panel,formalized,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-04,panel,lit_review,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-04,panel,research_assistance,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-04,panel,substantial_research,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-04,panel,writing,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-05,all,code_computation,0,65,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-05,all,formalized,0,65,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-05,all,lit_review,0,65,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-05,all,research_assistance,0,65,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-05,all,substantial_research,0,65,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-05,all,writing,0,65,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-05,panel,code_computation,0,29,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-05,panel,formalized,0,29,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-05,panel,lit_review,0,29,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-05,panel,research_assistance,0,29,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-05,panel,substantial_research,0,29,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-05,panel,writing,0,29,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-06,all,code_computation,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-06,all,formalized,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-06,all,lit_review,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-06,all,research_assistance,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-06,all,substantial_research,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-06,all,writing,1,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-06,panel,code_computation,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-06,panel,formalized,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-06,panel,lit_review,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-06,panel,research_assistance,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-06,panel,substantial_research,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-06,panel,writing,1,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-07,all,code_computation,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-07,all,formalized,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-07,all,lit_review,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-07,all,research_assistance,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-07,all,substantial_research,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-07,all,writing,1,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-07,panel,code_computation,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-07,panel,formalized,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-07,panel,lit_review,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-07,panel,research_assistance,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-07,panel,substantial_research,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-07,panel,writing,1,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-08,all,code_computation,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-08,all,formalized,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-08,all,lit_review,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-08,all,research_assistance,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-08,all,substantial_research,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-08,all,writing,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-08,panel,code_computation,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-08,panel,formalized,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-08,panel,lit_review,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-08,panel,research_assistance,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-08,panel,substantial_research,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-08,panel,writing,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-09,all,code_computation,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-09,all,formalized,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-09,all,lit_review,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-09,all,research_assistance,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-09,all,substantial_research,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-09,all,writing,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-09,panel,code_computation,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-09,panel,formalized,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-09,panel,lit_review,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-09,panel,research_assistance,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-09,panel,substantial_research,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-09,panel,writing,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-10,all,code_computation,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-10,all,formalized,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-10,all,lit_review,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-10,all,research_assistance,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-10,all,substantial_research,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-10,all,writing,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-10,panel,code_computation,0,41,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-10,panel,formalized,0,41,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-10,panel,lit_review,0,41,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-10,panel,research_assistance,0,41,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-10,panel,substantial_research,0,41,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-10,panel,writing,0,41,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-11,all,code_computation,0,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-11,all,formalized,0,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-11,all,lit_review,0,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-11,all,research_assistance,0,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-11,all,substantial_research,0,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-11,all,writing,0,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-11,panel,code_computation,0,41,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-11,panel,formalized,0,41,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-11,panel,lit_review,0,41,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-11,panel,research_assistance,0,41,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-11,panel,substantial_research,0,41,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-11,panel,writing,0,41,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-12,all,code_computation,0,83,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-12,all,formalized,0,83,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-12,all,lit_review,0,83,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-12,all,research_assistance,0,83,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-12,all,substantial_research,0,83,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-12,all,writing,0,83,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-12,panel,code_computation,0,36,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-12,panel,formalized,0,36,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-12,panel,lit_review,0,36,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-12,panel,research_assistance,0,36,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-12,panel,substantial_research,0,36,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2023-12,panel,writing,0,36,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-01,all,code_computation,0,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-01,all,formalized,0,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-01,all,lit_review,0,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-01,all,research_assistance,0,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-01,all,substantial_research,0,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-01,all,writing,0,77,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-01,panel,code_computation,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-01,panel,formalized,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-01,panel,lit_review,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-01,panel,research_assistance,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-01,panel,substantial_research,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-01,panel,writing,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-02,all,code_computation,0,95,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-02,all,formalized,0,95,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-02,all,lit_review,0,95,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-02,all,research_assistance,0,95,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-02,all,substantial_research,0,95,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-02,all,writing,1,95,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-02,panel,code_computation,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-02,panel,formalized,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-02,panel,lit_review,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-02,panel,research_assistance,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-02,panel,substantial_research,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-02,panel,writing,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-03,all,code_computation,0,87,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-03,all,formalized,0,87,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-03,all,lit_review,0,87,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-03,all,research_assistance,0,87,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-03,all,substantial_research,0,87,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-03,all,writing,0,87,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-03,panel,code_computation,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-03,panel,formalized,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-03,panel,lit_review,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-03,panel,research_assistance,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-03,panel,substantial_research,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-03,panel,writing,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-04,all,code_computation,0,80,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-04,all,formalized,0,80,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-04,all,lit_review,0,80,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-04,all,research_assistance,0,80,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math.RT,2024-04,all,substantial_research,0,80,False,fulltext:ai_tools.v3:tax5:sol+fable
